datetime,static_occ,dynamic_occ,static_price,dynamic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-04 17:25:00,1.0306384519029508,1.2268812079947746,1.5,1.45,0.0,0.0,0.0,0.0
2022-06-04 17:30:00,0.9786940908051507,1.6995208988733508,1.5,1.45,1.9554067705041165,0.0,0.0,0.0
2022-06-04 17:35:00,0.9126898886264732,1.254981974998433,1.5,1.45,2.605524483910854,0.0,0.0,0.0
2022-06-04 17:40:00,0.789655850103763,1.4033755295574077,1.5,1.45,2.2411201097250633,0.0,0.0,0.0
2022-06-04 17:45:00,0.9004015810071191,1.0930945705934987,1.5,1.45,3.7447832301966715,0.0,0.0,0.0
2022-06-04 17:50:00,0.9564608837539548,1.1508214942193986,1.5,1.45,5.045837721396257,0.0,0.0,0.0
2022-06-04 17:55:00,1.4300201158434995,1.1416891735604342,1.5,1.45,6.445805087597809,0.0,0.0,0.0
2022-06-04 18:00:00,1.1976041193334468,0.7920439642505693,1.5,1.45,6.878043598126351,0.0,0.0,0.0
2022-06-04 18:05:00,1.2161831732023225,0.9656983914217644,1.5,1.45,6.732958049260016,0.0,0.0,0.0
2022-06-04 18:10:00,0.9175924700279576,0.8087619532170126,1.5,1.45,8.338687052715722,0.0,0.0,0.0
2022-06-04 18:15:00,0.9908118099423163,1.0440665264659732,1.5,1.45,7.259000154157811,9.877350449222527,12.376154830664433,-2.4988043814419054
2022-06-04 18:20:00,1.0774463172650055,0.896878307894752,1.5,1.45,7.744069355586513,0.0,0.0,0.0
2022-06-04 18:25:00,1.3445797117890876,0.9833957624336604,1.5,1.45,9.865273968343471,0.0,0.0,0.0
2022-06-04 18:30:00,1.4924079349302593,0.9482514221642497,1.5,1.45,7.47435146282863,0.0,0.0,0.0
2022-06-04 18:35:00,1.2584950663468424,0.837368745947352,1.5,1.45,7.034779262384066,0.0,0.0,0.0
2022-06-04 18:40:00,1.0704279302964388,0.9829488414814556,1.5,1.45,5.983346338868756,0.0,0.0,0.0
2022-06-04 18:45:00,1.0045847778823835,1.2212009422952248,1.5,1.45,4.814516302301547,0.0,0.0,0.0
2022-06-04 18:50:00,1.2283635726572708,1.5251247710276212,1.5,1.45,4.250237040071571,0.0,0.0,0.0
2022-06-04 18:55:00,1.4034118154768935,1.5532443489843333,1.5,1.45,3.606553466980659,16.746367314468888,36.373511717916706,-19.62714440344782
2022-06-04 19:00:00,1.2663387049512032,1.7333125420772562,1.5,1.45,2.234848757238275,12.514668453338217,29.23312607026252,-16.718457616924304
2022-06-04 19:05:00,1.4874975563483015,1.314814047130095,1.5,1.45,5.221063565149486,11.05814558518547,19.229174028712542,-8.171028443527073
2022-06-04 19:10:00,1.195130530468766,1.2842215633903984,1.5,1.45,4.799052448316253,6.511975943252594,11.116559928411771,-4.604583985159177
2022-06-04 19:15:00,1.378928092363744,1.0843351054323704,1.5,1.45,3.550552582404316,14.400546827410997,19.37168216622317,-4.971135338812173
2022-06-04 19:20:00,1.1919081849422795,0.907928770610904,1.5,1.45,4.045064095401204,5.529487051315441,6.854950610087057,-1.3254635587716157
2022-06-04 19:25:00,1.398357674915789,1.1135078199501263,1.5,1.45,4.526897245823655,0.0,0.0,0.0
2022-06-04 19:30:00,1.138696252369892,1.3736500380598307,1.5,1.45,1.6854802933158535,0.0,0.0,0.0
2022-06-04 19:35:00,1.1539058721285902,1.4857555167053822,1.5,1.45,3.138241254008601,0.0,0.0,0.0
2022-06-04 19:40:00,0.8783158071366081,1.4094374610801235,1.5,1.45,3.3805377403102863,11.66555037084396,23.044543767605628,-11.378993396761668
2022-06-04 19:45:00,1.1031708194482643,1.5018765386169264,1.5,1.45,3.4229359990013983,9.047923562288657,19.19897139355242,-10.151047831263762
2022-06-04 19:50:00,1.1830748973835876,1.5780749249970134,1.5,1.45,3.4785436784477874,25.816644413236236,56.97157405087529,-31.154929637639054
2022-06-04 19:55:00,1.2096007217143894,1.217602614043851,1.5,1.45,4.028173217547744,29.32844291835607,45.604208334030645,-16.275765415674574
2022-06-04 20:00:00,0.9913948255737184,1.237264414302123,1.5,1.45,4.550249579566545,27.320202476862413,43.594859749420664,-16.27465727255825
2022-06-04 20:05:00,1.3138509650535708,1.5441619747761248,1.5,1.45,3.5579342578436797,41.148391816696545,72.87445949485227,-31.72606767815573
2022-06-04 20:10:00,1.751138851368894,1.2740410665355932,1.5,1.45,3.6841051266387446,39.240200642712075,59.09641230200357,-19.856211659291496
2022-06-04 20:15:00,1.4495295976387563,1.127304009584903,1.5,1.45,2.983671647859908,34.749073802728965,47.04235353536341,-12.293279732634446
2022-06-04 20:20:00,1.2312192707556024,1.4237049088609635,1.5,1.45,2.696095124967337,26.58392850522298,41.731517426362046,-15.147588921139068
2022-06-04 20:25:00,1.379878004049101,1.1331648256576436,1.5,1.45,5.9566664176525475,29.72323363476751,36.75475190383086,-7.031518269063348
2022-06-04 20:30:00,1.2668028478484181,1.3443931456921616,1.5,1.45,4.214516856287436,49.242838631586174,70.56693793042207,-21.324099298835897
2022-06-04 20:35:00,1.0456471227599442,1.6664771192524075,1.5,1.45,4.41918041415729,25.939573607801634,42.79027697289094,-16.85070336508931
2022-06-04 20:40:00,0.7527040743628699,1.5136120821418753,1.5,1.45,3.330468289672744,20.995286560370882,30.779221722920678,-9.783935162549795
2022-06-04 20:45:00,0.8002643726817872,1.0404033637421208,1.5,1.45,5.098872654227234,27.187468154103065,27.879346339726922,-0.6918781856238567
2022-06-04 20:50:00,0.7874716835937741,1.7262916633019043,1.5,1.45,3.163653583092633,23.41311102038071,37.25074471961251,-13.837633699231802
2022-06-04 20:55:00,0.7241054831292659,1.7755226921327985,1.5,1.45,3.7068909476622594,15.205934197257177,26.013953043957837,-10.80801884670066
2022-06-04 21:00:00,0.9018416928259413,1.893398795652612,1.5,1.45,3.286525142630241,37.65900508246884,69.87866805025166,-32.219662967782824
2022-06-04 21:05:00,1.188449792543347,1.852259864341523,1.5,1.45,3.8629958024139452,34.20898638494286,63.39358674391161,-29.18460035896875
2022-06-04 21:10:00,1.1189214961467693,2.0451881503547518,1.5,1.45,3.828912182893857,13.727601294522751,28.05589919494714,-14.32829790042439
2022-06-04 21:15:00,1.1308103675267873,1.960676971243886,1.5,1.45,3.5908715114578578,5.34072949890383,10.142709366501133,-4.8019798675973036
2022-06-04 21:20:00,1.0186242162864136,2.0719975911632553,1.5,1.45,3.7921994396379035,4.551320674415034,9.311176021530958,-4.759855347115924
2022-06-04 21:25:00,1.0372673655570788,1.9085372901896638,1.5,1.45,3.174404829547136,5.5260070349319745,10.794510298738086,-5.268503263806111
2022-06-04 21:30:00,1.2740455558756596,2.0876571412298546,1.5,1.45,2.754513104395793,0.0,0.0,0.0
2022-06-04 21:35:00,1.2490982944810298,1.936958718418397,1.5,1.45,2.8178970739833367,9.762864754929875,17.762400186152995,-7.999535431223119
2022-06-04 21:40:00,1.407711729450559,1.6070912039403833,1.5,1.45,3.2611277253680893,22.842359373638345,32.87038970974487,-10.028030336106525
2022-06-04 21:45:00,1.3112326258199491,1.7539847172991996,1.5,1.45,4.622995637024063,20.31698839708257,32.53513675546933,-12.21814835838676
2022-06-04 21:50:00,1.6348479308733088,1.2648970554432384,1.5,1.45,3.4978339073824607,28.399419822280397,34.018880604014235,-5.619460781733839
2022-06-04 21:55:00,1.3658440729504098,1.7075407688572823,1.5,1.45,4.379164492068533,13.495919060173055,21.868147303943953,-8.372228243770898
